attribute,age_group,gender_group,cohort_label,item_id,delta,source_wav,generated_wav,demo_wav,embedding_cosine_to_source
age,young_20s,male,20s M,VoxCeleb1::train::id10246::BNvnSCsKngw::00020,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10246/BNvnSCsKngw/00020.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0291_VoxCeleb1__train__id10246__BNvnSCsKngw__00020_age_-2.00.wav,audio/age/young_20s_male/age_m2p0.wav,0.9023114442825316
age,young_20s,male,20s M,VoxCeleb1::train::id10246::BNvnSCsKngw::00020,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10246/BNvnSCsKngw/00020.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0291_VoxCeleb1__train__id10246__BNvnSCsKngw__00020_age_-1.00.wav,audio/age/young_20s_male/age_m1p0.wav,0.8765312433242798
age,young_20s,male,20s M,VoxCeleb1::train::id10246::BNvnSCsKngw::00020,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10246/BNvnSCsKngw/00020.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0291_VoxCeleb1__train__id10246__BNvnSCsKngw__00020_age_+0.00.wav,audio/age/young_20s_male/age_p0p0.wav,0.999514937400818
age,young_20s,male,20s M,VoxCeleb1::train::id10246::BNvnSCsKngw::00020,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10246/BNvnSCsKngw/00020.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0291_VoxCeleb1__train__id10246__BNvnSCsKngw__00020_age_+1.00.wav,audio/age/young_20s_male/age_p1p0.wav,0.7561315298080444
age,young_20s,male,20s M,VoxCeleb1::train::id10246::BNvnSCsKngw::00020,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10246/BNvnSCsKngw/00020.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0291_VoxCeleb1__train__id10246__BNvnSCsKngw__00020_age_+2.00.wav,audio/age/young_20s_male/age_p2p0.wav,0.7591040134429932
age,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1541::MSP-PODCAST_1541_526,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1541/wav/MSP-PODCAST_1541_526.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0231_NaturalVoices__MSP_PODCAST_1541__MSP_PODCAST_1541_526_age_-2.00.wav,audio/age/young_20s_female/age_m2p0.wav,0.8325187563896179
age,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1541::MSP-PODCAST_1541_526,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1541/wav/MSP-PODCAST_1541_526.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0231_NaturalVoices__MSP_PODCAST_1541__MSP_PODCAST_1541_526_age_-1.00.wav,audio/age/young_20s_female/age_m1p0.wav,0.8385144472122192
age,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1541::MSP-PODCAST_1541_526,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1541/wav/MSP-PODCAST_1541_526.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0231_NaturalVoices__MSP_PODCAST_1541__MSP_PODCAST_1541_526_age_+0.00.wav,audio/age/young_20s_female/age_p0p0.wav,0.9999424815177916
age,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1541::MSP-PODCAST_1541_526,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1541/wav/MSP-PODCAST_1541_526.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0231_NaturalVoices__MSP_PODCAST_1541__MSP_PODCAST_1541_526_age_+1.00.wav,audio/age/young_20s_female/age_p1p0.wav,0.7914847135543823
age,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1541::MSP-PODCAST_1541_526,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1541/wav/MSP-PODCAST_1541_526.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0231_NaturalVoices__MSP_PODCAST_1541__MSP_PODCAST_1541_526_age_+2.00.wav,audio/age/young_20s_female/age_p2p0.wav,0.7902028560638428
age,mid_40s,male,40s M,VoxCeleb1::train::id11214::kf1ELZhWtEM::00004,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id11214/kf1ELZhWtEM/00004.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0099_VoxCeleb1__train__id11214__kf1ELZhWtEM__00004_age_-2.00.wav,audio/age/mid_40s_male/age_m2p0.wav,0.6995389461517334
age,mid_40s,male,40s M,VoxCeleb1::train::id11214::kf1ELZhWtEM::00004,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id11214/kf1ELZhWtEM/00004.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0099_VoxCeleb1__train__id11214__kf1ELZhWtEM__00004_age_-1.00.wav,audio/age/mid_40s_male/age_m1p0.wav,0.6540076732635498
age,mid_40s,male,40s M,VoxCeleb1::train::id11214::kf1ELZhWtEM::00004,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id11214/kf1ELZhWtEM/00004.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0099_VoxCeleb1__train__id11214__kf1ELZhWtEM__00004_age_+0.00.wav,audio/age/mid_40s_male/age_p0p0.wav,0.9998127222061156
age,mid_40s,male,40s M,VoxCeleb1::train::id11214::kf1ELZhWtEM::00004,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id11214/kf1ELZhWtEM/00004.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0099_VoxCeleb1__train__id11214__kf1ELZhWtEM__00004_age_+1.00.wav,audio/age/mid_40s_male/age_p1p0.wav,0.7980797290802002
age,mid_40s,male,40s M,VoxCeleb1::train::id11214::kf1ELZhWtEM::00004,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id11214/kf1ELZhWtEM/00004.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0099_VoxCeleb1__train__id11214__kf1ELZhWtEM__00004_age_+2.00.wav,audio/age/mid_40s_male/age_p2p0.wav,0.7782093286514282
age,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_1279::MSP-PODCAST_1279_101,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1279/wav/MSP-PODCAST_1279_101.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0032_NaturalVoices__MSP_PODCAST_1279__MSP_PODCAST_1279_101_age_-2.00.wav,audio/age/mid_40s_female/age_m2p0.wav,0.7647721767425537
age,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_1279::MSP-PODCAST_1279_101,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1279/wav/MSP-PODCAST_1279_101.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0032_NaturalVoices__MSP_PODCAST_1279__MSP_PODCAST_1279_101_age_-1.00.wav,audio/age/mid_40s_female/age_m1p0.wav,0.7435064315795898
age,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_1279::MSP-PODCAST_1279_101,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1279/wav/MSP-PODCAST_1279_101.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0032_NaturalVoices__MSP_PODCAST_1279__MSP_PODCAST_1279_101_age_+0.00.wav,audio/age/mid_40s_female/age_p0p0.wav,0.9999133348464966
age,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_1279::MSP-PODCAST_1279_101,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1279/wav/MSP-PODCAST_1279_101.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0032_NaturalVoices__MSP_PODCAST_1279__MSP_PODCAST_1279_101_age_+1.00.wav,audio/age/mid_40s_female/age_p1p0.wav,0.7867788672447205
age,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_1279::MSP-PODCAST_1279_101,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1279/wav/MSP-PODCAST_1279_101.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0032_NaturalVoices__MSP_PODCAST_1279__MSP_PODCAST_1279_101_age_+2.00.wav,audio/age/mid_40s_female/age_p2p0.wav,0.769737720489502
age,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_2124::MSP-PODCAST_2124_214,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2124/wav/MSP-PODCAST_2124_214.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0182_NaturalVoices__MSP_PODCAST_2124__MSP_PODCAST_2124_214_age_-2.00.wav,audio/age/senior_60s_male/age_m2p0.wav,0.742402970790863
age,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_2124::MSP-PODCAST_2124_214,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2124/wav/MSP-PODCAST_2124_214.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0182_NaturalVoices__MSP_PODCAST_2124__MSP_PODCAST_2124_214_age_-1.00.wav,audio/age/senior_60s_male/age_m1p0.wav,0.7378973960876465
age,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_2124::MSP-PODCAST_2124_214,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2124/wav/MSP-PODCAST_2124_214.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0182_NaturalVoices__MSP_PODCAST_2124__MSP_PODCAST_2124_214_age_+0.00.wav,audio/age/senior_60s_male/age_p0p0.wav,0.999933660030365
age,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_2124::MSP-PODCAST_2124_214,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2124/wav/MSP-PODCAST_2124_214.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0182_NaturalVoices__MSP_PODCAST_2124__MSP_PODCAST_2124_214_age_+1.00.wav,audio/age/senior_60s_male/age_p1p0.wav,0.8366646766662598
age,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_2124::MSP-PODCAST_2124_214,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2124/wav/MSP-PODCAST_2124_214.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0182_NaturalVoices__MSP_PODCAST_2124__MSP_PODCAST_2124_214_age_+2.00.wav,audio/age/senior_60s_male/age_p2p0.wav,0.8154439926147461
age,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_2478::MSP-PODCAST_2478_279,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2478/wav/MSP-PODCAST_2478_279.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0132_NaturalVoices__MSP_PODCAST_2478__MSP_PODCAST_2478_279_age_-2.00.wav,audio/age/senior_60s_female/age_m2p0.wav,0.7413904666900635
age,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_2478::MSP-PODCAST_2478_279,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2478/wav/MSP-PODCAST_2478_279.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0132_NaturalVoices__MSP_PODCAST_2478__MSP_PODCAST_2478_279_age_-1.00.wav,audio/age/senior_60s_female/age_m1p0.wav,0.791106104850769
age,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_2478::MSP-PODCAST_2478_279,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2478/wav/MSP-PODCAST_2478_279.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0132_NaturalVoices__MSP_PODCAST_2478__MSP_PODCAST_2478_279_age_+0.00.wav,audio/age/senior_60s_female/age_p0p0.wav,0.9999321699142456
age,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_2478::MSP-PODCAST_2478_279,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2478/wav/MSP-PODCAST_2478_279.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0132_NaturalVoices__MSP_PODCAST_2478__MSP_PODCAST_2478_279_age_+1.00.wav,audio/age/senior_60s_female/age_p1p0.wav,0.8368467092514038
age,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_2478::MSP-PODCAST_2478_279,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2478/wav/MSP-PODCAST_2478_279.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0132_NaturalVoices__MSP_PODCAST_2478__MSP_PODCAST_2478_279_age_+2.00.wav,audio/age/senior_60s_female/age_p2p0.wav,0.8185455203056335
gender_male,young_20s,male,20s M,NaturalVoices::MSP-PODCAST_4903::MSP-PODCAST_4903_1389,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4903/wav/MSP-PODCAST_4903_1389.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0286_NaturalVoices__MSP_PODCAST_4903__MSP_PODCAST_4903_1389_gender_male_-2.00.wav,audio/gender_male/young_20s_male/gender_male_m2p0.wav,0.7014774680137634
gender_male,young_20s,male,20s M,NaturalVoices::MSP-PODCAST_4903::MSP-PODCAST_4903_1389,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4903/wav/MSP-PODCAST_4903_1389.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0286_NaturalVoices__MSP_PODCAST_4903__MSP_PODCAST_4903_1389_gender_male_-1.00.wav,audio/gender_male/young_20s_male/gender_male_m1p0.wav,0.6991132497787476
gender_male,young_20s,male,20s M,NaturalVoices::MSP-PODCAST_4903::MSP-PODCAST_4903_1389,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4903/wav/MSP-PODCAST_4903_1389.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0286_NaturalVoices__MSP_PODCAST_4903__MSP_PODCAST_4903_1389_gender_male_+0.00.wav,audio/gender_male/young_20s_male/gender_male_p0p0.wav,0.9999374151229858
gender_male,young_20s,male,20s M,NaturalVoices::MSP-PODCAST_4903::MSP-PODCAST_4903_1389,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4903/wav/MSP-PODCAST_4903_1389.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0286_NaturalVoices__MSP_PODCAST_4903__MSP_PODCAST_4903_1389_gender_male_+1.00.wav,audio/gender_male/young_20s_male/gender_male_p1p0.wav,0.7940149307250977
gender_male,young_20s,male,20s M,NaturalVoices::MSP-PODCAST_4903::MSP-PODCAST_4903_1389,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4903/wav/MSP-PODCAST_4903_1389.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0286_NaturalVoices__MSP_PODCAST_4903__MSP_PODCAST_4903_1389_gender_male_+2.00.wav,audio/gender_male/young_20s_male/gender_male_p2p0.wav,0.8718993067741394
gender_male,young_20s,female,20s F,LibriTTS::8543::8543_280375_000043_000001,-2.0,/data/waris/data/streamVC_data/data/8543/wav/8543_280375_000043_000001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0229_LibriTTS__8543__8543_280375_000043_000001_gender_male_-2.00.wav,audio/gender_male/young_20s_female/gender_male_m2p0.wav,0.8121328353881836
gender_male,young_20s,female,20s F,LibriTTS::8543::8543_280375_000043_000001,-1.0,/data/waris/data/streamVC_data/data/8543/wav/8543_280375_000043_000001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0229_LibriTTS__8543__8543_280375_000043_000001_gender_male_-1.00.wav,audio/gender_male/young_20s_female/gender_male_m1p0.wav,0.8187531232833862
gender_male,young_20s,female,20s F,LibriTTS::8543::8543_280375_000043_000001,0.0,/data/waris/data/streamVC_data/data/8543/wav/8543_280375_000043_000001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0229_LibriTTS__8543__8543_280375_000043_000001_gender_male_+0.00.wav,audio/gender_male/young_20s_female/gender_male_p0p0.wav,0.9999216198921204
gender_male,young_20s,female,20s F,LibriTTS::8543::8543_280375_000043_000001,1.0,/data/waris/data/streamVC_data/data/8543/wav/8543_280375_000043_000001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0229_LibriTTS__8543__8543_280375_000043_000001_gender_male_+1.00.wav,audio/gender_male/young_20s_female/gender_male_p1p0.wav,0.7104564309120178
gender_male,young_20s,female,20s F,LibriTTS::8543::8543_280375_000043_000001,2.0,/data/waris/data/streamVC_data/data/8543/wav/8543_280375_000043_000001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0229_LibriTTS__8543__8543_280375_000043_000001_gender_male_+2.00.wav,audio/gender_male/young_20s_female/gender_male_p2p0.wav,0.7575109004974365
