attribute,age_group,gender_group,cohort_label,item_id,delta,source_wav,generated_wav,demo_wav,embedding_cosine_to_source
gender_male,mid_40s,male,40s M,VoxCeleb1::train::id10922::dzCIG5YuVj0::00001,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10922/dzCIG5YuVj0/00001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0095_VoxCeleb1__train__id10922__dzCIG5YuVj0__00001_gender_male_-2.00.wav,audio/gender_male/mid_40s_male/gender_male_m2p0.wav,0.7168166637420654
gender_male,mid_40s,male,40s M,VoxCeleb1::train::id10922::dzCIG5YuVj0::00001,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10922/dzCIG5YuVj0/00001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0095_VoxCeleb1__train__id10922__dzCIG5YuVj0__00001_gender_male_-1.00.wav,audio/gender_male/mid_40s_male/gender_male_m1p0.wav,0.7647416591644287
gender_male,mid_40s,male,40s M,VoxCeleb1::train::id10922::dzCIG5YuVj0::00001,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10922/dzCIG5YuVj0/00001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0095_VoxCeleb1__train__id10922__dzCIG5YuVj0__00001_gender_male_+0.00.wav,audio/gender_male/mid_40s_male/gender_male_p0p0.wav,0.9999473690986632
gender_male,mid_40s,male,40s M,VoxCeleb1::train::id10922::dzCIG5YuVj0::00001,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10922/dzCIG5YuVj0/00001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0095_VoxCeleb1__train__id10922__dzCIG5YuVj0__00001_gender_male_+1.00.wav,audio/gender_male/mid_40s_male/gender_male_p1p0.wav,0.8285198211669922
gender_male,mid_40s,male,40s M,VoxCeleb1::train::id10922::dzCIG5YuVj0::00001,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10922/dzCIG5YuVj0/00001.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0095_VoxCeleb1__train__id10922__dzCIG5YuVj0__00001_gender_male_+2.00.wav,audio/gender_male/mid_40s_male/gender_male_p2p0.wav,0.8888283967971802
gender_male,mid_40s,female,40s F,AESRC::Portuguese_G10503::G10503S1196,-2.0,/data/waris/data/AESRC/data/Portuguese_G10503/wav/G10503S1196.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0008_AESRC__Portuguese_G10503__G10503S1196_gender_male_-2.00.wav,audio/gender_male/mid_40s_female/gender_male_m2p0.wav,0.7986968159675598
gender_male,mid_40s,female,40s F,AESRC::Portuguese_G10503::G10503S1196,-1.0,/data/waris/data/AESRC/data/Portuguese_G10503/wav/G10503S1196.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0008_AESRC__Portuguese_G10503__G10503S1196_gender_male_-1.00.wav,audio/gender_male/mid_40s_female/gender_male_m1p0.wav,0.7497371435165405
gender_male,mid_40s,female,40s F,AESRC::Portuguese_G10503::G10503S1196,0.0,/data/waris/data/AESRC/data/Portuguese_G10503/wav/G10503S1196.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0008_AESRC__Portuguese_G10503__G10503S1196_gender_male_+0.00.wav,audio/gender_male/mid_40s_female/gender_male_p0p0.wav,0.99993896484375
gender_male,mid_40s,female,40s F,AESRC::Portuguese_G10503::G10503S1196,1.0,/data/waris/data/AESRC/data/Portuguese_G10503/wav/G10503S1196.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0008_AESRC__Portuguese_G10503__G10503S1196_gender_male_+1.00.wav,audio/gender_male/mid_40s_female/gender_male_p1p0.wav,0.6628307104110718
gender_male,mid_40s,female,40s F,AESRC::Portuguese_G10503::G10503S1196,2.0,/data/waris/data/AESRC/data/Portuguese_G10503/wav/G10503S1196.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0008_AESRC__Portuguese_G10503__G10503S1196_gender_male_+2.00.wav,audio/gender_male/mid_40s_female/gender_male_p2p0.wav,0.6900079250335693
gender_male,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_0777::MSP-PODCAST_0777_265,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0777/wav/MSP-PODCAST_0777_265.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0178_NaturalVoices__MSP_PODCAST_0777__MSP_PODCAST_0777_265_gender_male_-2.00.wav,audio/gender_male/senior_60s_male/gender_male_m2p0.wav,0.7840294241905212
gender_male,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_0777::MSP-PODCAST_0777_265,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0777/wav/MSP-PODCAST_0777_265.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0178_NaturalVoices__MSP_PODCAST_0777__MSP_PODCAST_0777_265_gender_male_-1.00.wav,audio/gender_male/senior_60s_male/gender_male_m1p0.wav,0.8087223768234253
gender_male,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_0777::MSP-PODCAST_0777_265,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0777/wav/MSP-PODCAST_0777_265.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0178_NaturalVoices__MSP_PODCAST_0777__MSP_PODCAST_0777_265_gender_male_+0.00.wav,audio/gender_male/senior_60s_male/gender_male_p0p0.wav,0.9999576807022096
gender_male,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_0777::MSP-PODCAST_0777_265,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0777/wav/MSP-PODCAST_0777_265.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0178_NaturalVoices__MSP_PODCAST_0777__MSP_PODCAST_0777_265_gender_male_+1.00.wav,audio/gender_male/senior_60s_male/gender_male_p1p0.wav,0.8486578464508057
gender_male,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_0777::MSP-PODCAST_0777_265,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0777/wav/MSP-PODCAST_0777_265.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0178_NaturalVoices__MSP_PODCAST_0777__MSP_PODCAST_0777_265_gender_male_+2.00.wav,audio/gender_male/senior_60s_male/gender_male_p2p0.wav,0.8897099494934082
gender_male,senior_60s,female,60s F,LibriTTS::7883::7883_260944_000021_000000,-2.0,/data/waris/data/streamVC_data/data/7883/wav/7883_260944_000021_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0124_LibriTTS__7883__7883_260944_000021_000000_gender_male_-2.00.wav,audio/gender_male/senior_60s_female/gender_male_m2p0.wav,0.7751540541648865
gender_male,senior_60s,female,60s F,LibriTTS::7883::7883_260944_000021_000000,-1.0,/data/waris/data/streamVC_data/data/7883/wav/7883_260944_000021_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0124_LibriTTS__7883__7883_260944_000021_000000_gender_male_-1.00.wav,audio/gender_male/senior_60s_female/gender_male_m1p0.wav,0.7434629201889038
gender_male,senior_60s,female,60s F,LibriTTS::7883::7883_260944_000021_000000,0.0,/data/waris/data/streamVC_data/data/7883/wav/7883_260944_000021_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0124_LibriTTS__7883__7883_260944_000021_000000_gender_male_+0.00.wav,audio/gender_male/senior_60s_female/gender_male_p0p0.wav,0.9999299645423888
gender_male,senior_60s,female,60s F,LibriTTS::7883::7883_260944_000021_000000,1.0,/data/waris/data/streamVC_data/data/7883/wav/7883_260944_000021_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0124_LibriTTS__7883__7883_260944_000021_000000_gender_male_+1.00.wav,audio/gender_male/senior_60s_female/gender_male_p1p0.wav,0.8226875066757202
gender_male,senior_60s,female,60s F,LibriTTS::7883::7883_260944_000021_000000,2.0,/data/waris/data/streamVC_data/data/7883/wav/7883_260944_000021_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0124_LibriTTS__7883__7883_260944_000021_000000_gender_male_+2.00.wav,audio/gender_male/senior_60s_female/gender_male_p2p0.wav,0.7557672262191772
pitch,young_20s,male,20s M,VoxCeleb1::train::id10052::qaAeXlQcn2k::00008,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10052/qaAeXlQcn2k/00008.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0290_VoxCeleb1__train__id10052__qaAeXlQcn2k__00008_pitch_-2.00.wav,audio/pitch/young_20s_male/pitch_m2p0.wav,0.9377111792564392
pitch,young_20s,male,20s M,VoxCeleb1::train::id10052::qaAeXlQcn2k::00008,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10052/qaAeXlQcn2k/00008.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0290_VoxCeleb1__train__id10052__qaAeXlQcn2k__00008_pitch_-1.00.wav,audio/pitch/young_20s_male/pitch_m1p0.wav,0.7974332571029663
pitch,young_20s,male,20s M,VoxCeleb1::train::id10052::qaAeXlQcn2k::00008,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10052/qaAeXlQcn2k/00008.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0290_VoxCeleb1__train__id10052__qaAeXlQcn2k__00008_pitch_+0.00.wav,audio/pitch/young_20s_male/pitch_p0p0.wav,0.999726176261902
pitch,young_20s,male,20s M,VoxCeleb1::train::id10052::qaAeXlQcn2k::00008,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10052/qaAeXlQcn2k/00008.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0290_VoxCeleb1__train__id10052__qaAeXlQcn2k__00008_pitch_+1.00.wav,audio/pitch/young_20s_male/pitch_p1p0.wav,0.6762164235115051
pitch,young_20s,male,20s M,VoxCeleb1::train::id10052::qaAeXlQcn2k::00008,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10052/qaAeXlQcn2k/00008.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0290_VoxCeleb1__train__id10052__qaAeXlQcn2k__00008_pitch_+2.00.wav,audio/pitch/young_20s_male/pitch_p2p0.wav,0.7548553943634033
pitch,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1330::MSP-PODCAST_1330_1006,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1330/wav/MSP-PODCAST_1330_1006.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0230_NaturalVoices__MSP_PODCAST_1330__MSP_PODCAST_1330_1006_pitch_-2.00.wav,audio/pitch/young_20s_female/pitch_m2p0.wav,0.9016299843788148
pitch,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1330::MSP-PODCAST_1330_1006,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1330/wav/MSP-PODCAST_1330_1006.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0230_NaturalVoices__MSP_PODCAST_1330__MSP_PODCAST_1330_1006_pitch_-1.00.wav,audio/pitch/young_20s_female/pitch_m1p0.wav,0.7254865169525146
pitch,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1330::MSP-PODCAST_1330_1006,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1330/wav/MSP-PODCAST_1330_1006.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0230_NaturalVoices__MSP_PODCAST_1330__MSP_PODCAST_1330_1006_pitch_+0.00.wav,audio/pitch/young_20s_female/pitch_p0p0.wav,0.9999215006828308
pitch,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1330::MSP-PODCAST_1330_1006,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1330/wav/MSP-PODCAST_1330_1006.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0230_NaturalVoices__MSP_PODCAST_1330__MSP_PODCAST_1330_1006_pitch_+1.00.wav,audio/pitch/young_20s_female/pitch_p1p0.wav,0.7224719524383545
pitch,young_20s,female,20s F,NaturalVoices::MSP-PODCAST_1330::MSP-PODCAST_1330_1006,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_1330/wav/MSP-PODCAST_1330_1006.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0230_NaturalVoices__MSP_PODCAST_1330__MSP_PODCAST_1330_1006_pitch_+2.00.wav,audio/pitch/young_20s_female/pitch_p2p0.wav,0.7849339842796326
pitch,mid_40s,male,40s M,AESRC::British_G10805::G10805S1223,-2.0,/data/waris/data/AESRC/data/British_G10805/wav/G10805S1223.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0052_AESRC__British_G10805__G10805S1223_pitch_-2.00.wav,audio/pitch/mid_40s_male/pitch_m2p0.wav,0.8961173295974731
pitch,mid_40s,male,40s M,AESRC::British_G10805::G10805S1223,-1.0,/data/waris/data/AESRC/data/British_G10805/wav/G10805S1223.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0052_AESRC__British_G10805__G10805S1223_pitch_-1.00.wav,audio/pitch/mid_40s_male/pitch_m1p0.wav,0.7750036120414734
pitch,mid_40s,male,40s M,AESRC::British_G10805::G10805S1223,0.0,/data/waris/data/AESRC/data/British_G10805/wav/G10805S1223.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0052_AESRC__British_G10805__G10805S1223_pitch_+0.00.wav,audio/pitch/mid_40s_male/pitch_p0p0.wav,0.9998974800109864
pitch,mid_40s,male,40s M,AESRC::British_G10805::G10805S1223,1.0,/data/waris/data/AESRC/data/British_G10805/wav/G10805S1223.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0052_AESRC__British_G10805__G10805S1223_pitch_+1.00.wav,audio/pitch/mid_40s_male/pitch_p1p0.wav,0.6858093738555908
pitch,mid_40s,male,40s M,AESRC::British_G10805::G10805S1223,2.0,/data/waris/data/AESRC/data/British_G10805/wav/G10805S1223.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0052_AESRC__British_G10805__G10805S1223_pitch_+2.00.wav,audio/pitch/mid_40s_male/pitch_p2p0.wav,0.7559834122657776
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_4508::MSP-PODCAST_4508_154,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4508/wav/MSP-PODCAST_4508_154.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0035_NaturalVoices__MSP_PODCAST_4508__MSP_PODCAST_4508_154_pitch_-2.00.wav,audio/pitch/mid_40s_female/pitch_m2p0.wav,0.8661696910858154
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_4508::MSP-PODCAST_4508_154,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4508/wav/MSP-PODCAST_4508_154.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0035_NaturalVoices__MSP_PODCAST_4508__MSP_PODCAST_4508_154_pitch_-1.00.wav,audio/pitch/mid_40s_female/pitch_m1p0.wav,0.7714378833770752
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_4508::MSP-PODCAST_4508_154,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4508/wav/MSP-PODCAST_4508_154.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0035_NaturalVoices__MSP_PODCAST_4508__MSP_PODCAST_4508_154_pitch_+0.00.wav,audio/pitch/mid_40s_female/pitch_p0p0.wav,0.999889612197876
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_4508::MSP-PODCAST_4508_154,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4508/wav/MSP-PODCAST_4508_154.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0035_NaturalVoices__MSP_PODCAST_4508__MSP_PODCAST_4508_154_pitch_+1.00.wav,audio/pitch/mid_40s_female/pitch_p1p0.wav,0.7827388048171997
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_4508::MSP-PODCAST_4508_154,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_4508/wav/MSP-PODCAST_4508_154.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0035_NaturalVoices__MSP_PODCAST_4508__MSP_PODCAST_4508_154_pitch_+2.00.wav,audio/pitch/mid_40s_female/pitch_p2p0.wav,0.8545182347297668
pitch,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_pitch_-2.00.wav,audio/pitch/senior_60s_male/pitch_m2p0.wav,0.8824207186698914
