attribute,age_group,gender_group,cohort_label,item_id,delta,source_wav,generated_wav,demo_wav,embedding_cosine_to_source
pitch,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_pitch_-1.00.wav,audio/pitch/senior_60s_male/pitch_m1p0.wav,0.7962765693664551
pitch,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_pitch_+0.00.wav,audio/pitch/senior_60s_male/pitch_p0p0.wav,0.9993882775306702
pitch,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_pitch_+1.00.wav,audio/pitch/senior_60s_male/pitch_p1p0.wav,0.7725604176521301
pitch,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_pitch_+2.00.wav,audio/pitch/senior_60s_male/pitch_p2p0.wav,0.824657678604126
pitch,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_6007::MSP-PODCAST_6007_232,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6007/wav/MSP-PODCAST_6007_232.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0137_NaturalVoices__MSP_PODCAST_6007__MSP_PODCAST_6007_232_pitch_-2.00.wav,audio/pitch/senior_60s_female/pitch_m2p0.wav,0.9054033756256104
pitch,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_6007::MSP-PODCAST_6007_232,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6007/wav/MSP-PODCAST_6007_232.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0137_NaturalVoices__MSP_PODCAST_6007__MSP_PODCAST_6007_232_pitch_-1.00.wav,audio/pitch/senior_60s_female/pitch_m1p0.wav,0.75138920545578
pitch,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_6007::MSP-PODCAST_6007_232,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6007/wav/MSP-PODCAST_6007_232.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0137_NaturalVoices__MSP_PODCAST_6007__MSP_PODCAST_6007_232_pitch_+0.00.wav,audio/pitch/senior_60s_female/pitch_p0p0.wav,0.9999364018440248
pitch,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_6007::MSP-PODCAST_6007_232,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6007/wav/MSP-PODCAST_6007_232.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0137_NaturalVoices__MSP_PODCAST_6007__MSP_PODCAST_6007_232_pitch_+1.00.wav,audio/pitch/senior_60s_female/pitch_p1p0.wav,0.7573198676109314
pitch,senior_60s,female,60s F,NaturalVoices::MSP-PODCAST_6007::MSP-PODCAST_6007_232,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6007/wav/MSP-PODCAST_6007_232.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0137_NaturalVoices__MSP_PODCAST_6007__MSP_PODCAST_6007_232_pitch_+2.00.wav,audio/pitch/senior_60s_female/pitch_p2p0.wav,0.8303768634796143
voice_quality_hnr,young_20s,male,20s M,VoxCeleb1::train::id10810::PEgPMe2yjqo::00003,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10810/PEgPMe2yjqo/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0295_VoxCeleb1__train__id10810__PEgPMe2yjqo__00003_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m2p0.wav,0.8766671419143677
voice_quality_hnr,young_20s,male,20s M,VoxCeleb1::train::id10810::PEgPMe2yjqo::00003,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10810/PEgPMe2yjqo/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0295_VoxCeleb1__train__id10810__PEgPMe2yjqo__00003_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m1p0.wav,0.8241729140281677
voice_quality_hnr,young_20s,male,20s M,VoxCeleb1::train::id10810::PEgPMe2yjqo::00003,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10810/PEgPMe2yjqo/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0295_VoxCeleb1__train__id10810__PEgPMe2yjqo__00003_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p0p0.wav,0.999925971031189
voice_quality_hnr,young_20s,male,20s M,VoxCeleb1::train::id10810::PEgPMe2yjqo::00003,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10810/PEgPMe2yjqo/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0295_VoxCeleb1__train__id10810__PEgPMe2yjqo__00003_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p1p0.wav,0.7421740293502808
voice_quality_hnr,young_20s,male,20s M,VoxCeleb1::train::id10810::PEgPMe2yjqo::00003,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10810/PEgPMe2yjqo/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0295_VoxCeleb1__train__id10810__PEgPMe2yjqo__00003_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p2p0.wav,0.8159446120262146
voice_quality_hnr,young_20s,female,20s F,VoxCeleb1::train::id10073::uQEWZAL6rXg::00003,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10073/uQEWZAL6rXg/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0241_VoxCeleb1__train__id10073__uQEWZAL6rXg__00003_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m2p0.wav,0.8420414924621582
voice_quality_hnr,young_20s,female,20s F,VoxCeleb1::train::id10073::uQEWZAL6rXg::00003,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10073/uQEWZAL6rXg/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0241_VoxCeleb1__train__id10073__uQEWZAL6rXg__00003_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m1p0.wav,0.7656519412994385
voice_quality_hnr,young_20s,female,20s F,VoxCeleb1::train::id10073::uQEWZAL6rXg::00003,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10073/uQEWZAL6rXg/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0241_VoxCeleb1__train__id10073__uQEWZAL6rXg__00003_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p0p0.wav,0.9999407529830932
voice_quality_hnr,young_20s,female,20s F,VoxCeleb1::train::id10073::uQEWZAL6rXg::00003,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10073/uQEWZAL6rXg/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0241_VoxCeleb1__train__id10073__uQEWZAL6rXg__00003_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p1p0.wav,0.720333456993103
voice_quality_hnr,young_20s,female,20s F,VoxCeleb1::train::id10073::uQEWZAL6rXg::00003,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10073/uQEWZAL6rXg/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0241_VoxCeleb1__train__id10073__uQEWZAL6rXg__00003_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p2p0.wav,0.8217192888259888
voice_quality_hnr,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_2057::MSP-PODCAST_2057_10,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2057/wav/MSP-PODCAST_2057_10.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0084_NaturalVoices__MSP_PODCAST_2057__MSP_PODCAST_2057_10_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m2p0.wav,0.8644495606422424
voice_quality_hnr,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_2057::MSP-PODCAST_2057_10,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2057/wav/MSP-PODCAST_2057_10.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0084_NaturalVoices__MSP_PODCAST_2057__MSP_PODCAST_2057_10_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m1p0.wav,0.8502090573310852
voice_quality_hnr,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_2057::MSP-PODCAST_2057_10,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2057/wav/MSP-PODCAST_2057_10.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0084_NaturalVoices__MSP_PODCAST_2057__MSP_PODCAST_2057_10_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p0p0.wav,0.9999212026596068
voice_quality_hnr,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_2057::MSP-PODCAST_2057_10,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2057/wav/MSP-PODCAST_2057_10.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0084_NaturalVoices__MSP_PODCAST_2057__MSP_PODCAST_2057_10_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p1p0.wav,0.7451448440551758
voice_quality_hnr,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_2057::MSP-PODCAST_2057_10,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_2057/wav/MSP-PODCAST_2057_10.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0084_NaturalVoices__MSP_PODCAST_2057__MSP_PODCAST_2057_10_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p2p0.wav,0.6612851619720459
voice_quality_hnr,mid_40s,female,40s F,VoxCeleb1::train::id10032::AVCdDfeeYuY::00003,-2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10032/AVCdDfeeYuY/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0040_VoxCeleb1__train__id10032__AVCdDfeeYuY__00003_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_m2p0.wav,0.8735774755477905
voice_quality_hnr,mid_40s,female,40s F,VoxCeleb1::train::id10032::AVCdDfeeYuY::00003,-1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10032/AVCdDfeeYuY/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0040_VoxCeleb1__train__id10032__AVCdDfeeYuY__00003_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_m1p0.wav,0.8498057723045349
voice_quality_hnr,mid_40s,female,40s F,VoxCeleb1::train::id10032::AVCdDfeeYuY::00003,0.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10032/AVCdDfeeYuY/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0040_VoxCeleb1__train__id10032__AVCdDfeeYuY__00003_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p0p0.wav,0.9998959302902222
voice_quality_hnr,mid_40s,female,40s F,VoxCeleb1::train::id10032::AVCdDfeeYuY::00003,1.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10032/AVCdDfeeYuY/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0040_VoxCeleb1__train__id10032__AVCdDfeeYuY__00003_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p1p0.wav,0.7158822417259216
voice_quality_hnr,mid_40s,female,40s F,VoxCeleb1::train::id10032::AVCdDfeeYuY::00003,2.0,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10032/AVCdDfeeYuY/00003.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0040_VoxCeleb1__train__id10032__AVCdDfeeYuY__00003_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p2p0.wav,0.6846655607223511
voice_quality_hnr,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,-2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_m2p0.wav,0.8939685225486755
voice_quality_hnr,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,-1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_m1p0.wav,0.8955850601196289
voice_quality_hnr,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,0.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p0p0.wav,0.9993882775306702
voice_quality_hnr,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,1.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p1p0.wav,0.7633590698242188
voice_quality_hnr,senior_60s,male,60s M,NaturalVoices::MSP-PODCAST_6922::MSP-PODCAST_6922_77,2.0,/data/waris/data/NaturalVoices/data/MSP-PODCAST_6922/wav/MSP-PODCAST_6922_77.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0189_NaturalVoices__MSP_PODCAST_6922__MSP_PODCAST_6922_77_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p2p0.wav,0.6842982769012451
voice_quality_hnr,senior_60s,female,60s F,LibriTTS::6206::6206_14958_000023_000000,-2.0,/data/waris/data/streamVC_data/data/6206/wav/6206_14958_000023_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0122_LibriTTS__6206__6206_14958_000023_000000_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_m2p0.wav,0.8431799411773682
voice_quality_hnr,senior_60s,female,60s F,LibriTTS::6206::6206_14958_000023_000000,-1.0,/data/waris/data/streamVC_data/data/6206/wav/6206_14958_000023_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0122_LibriTTS__6206__6206_14958_000023_000000_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_m1p0.wav,0.7979511022567749
voice_quality_hnr,senior_60s,female,60s F,LibriTTS::6206::6206_14958_000023_000000,0.0,/data/waris/data/streamVC_data/data/6206/wav/6206_14958_000023_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0122_LibriTTS__6206__6206_14958_000023_000000_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p0p0.wav,0.9999375343322754
voice_quality_hnr,senior_60s,female,60s F,LibriTTS::6206::6206_14958_000023_000000,1.0,/data/waris/data/streamVC_data/data/6206/wav/6206_14958_000023_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0122_LibriTTS__6206__6206_14958_000023_000000_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p1p0.wav,0.9121679067611694
voice_quality_hnr,senior_60s,female,60s F,LibriTTS::6206::6206_14958_000023_000000,2.0,/data/waris/data/streamVC_data/data/6206/wav/6206_14958_000023_000000.wav,/data/waris/code/TVTSynCtrl/outputs/direct_mlp_audio_paper/20260625_024217/direct_mlp_hnr_fixed_paper/audio/0122_LibriTTS__6206__6206_14958_000023_000000_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p2p0.wav,0.9424404501914978
