attribute,age_group,gender_group,cohort,item_id,delta,source,destination,active_waveform_score,active_waveform_shift,active_ranker_shift,source_cosine
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_-1.00.wav,audio/pitch/senior_60s_male/pitch_m1p0.wav,4.336045014770642,-0.4551013578850744,-0.3825680017471313,0.653801679611206
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+0.00.wav,audio/pitch/senior_60s_male/pitch_p0p0.wav,4.791146372655716,0.0,-0.0475927591323852,0.964139759540558
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+1.00.wav,audio/pitch/senior_60s_male/pitch_p1p0.wav,5.202626043018466,0.4114796703627492,0.977192997932434,0.6510181427001953
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+2.00.wav,audio/pitch/senior_60s_male/pitch_p2p0.wav,5.4209373407505685,0.6297909680948521,1.6174319982528689,0.727118194103241
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,source,/data/waris/data/streamVC_data/data/2660/wav/2660_173260_000014_000001.wav,audio/pitch/senior_60s_male/source.wav,,,,
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_-2.00.wav,audio/pitch/senior_60s_female/pitch_m2p0.wav,4.391340068780805,-0.7417299904711241,-1.25378155708313,0.6830348372459412
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_-1.00.wav,audio/pitch/senior_60s_female/pitch_m1p0.wav,4.463004271271804,-0.6700657879801248,-1.0681321620941162,0.7016510963439941
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+0.00.wav,audio/pitch/senior_60s_female/pitch_p0p0.wav,5.133070059251929,0.0,-0.0371308326721191,0.8738434910774231
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+1.00.wav,audio/pitch/senior_60s_female/pitch_p1p0.wav,5.559773917805584,0.4267038585536555,0.7462184429168701,0.6326988935470581
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+2.00.wav,audio/pitch/senior_60s_female/pitch_p2p0.wav,5.6899339555646,0.5568638963126711,0.7462184429168701,0.6297608613967896
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,source,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10693/EW4Cxe52kL4/00006.wav,audio/pitch/senior_60s_female/source.wav,,,,
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m2p0.wav,2.4152965538580338,-3.4222670858774835,-0.5497166514396667,0.8257401585578918
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m1p0.wav,1.4755760569531904,-4.361987582782327,-0.5497166514396667,0.6707333922386169
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p0p0.wav,5.837563639735517,0.0,-0.2834380269050598,0.9110921621322632
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p1p0.wav,9.969794923807276,4.132231284071759,1.004340887069702,0.6819034814834595
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p2p0.wav,9.866833611500065,4.0292699717645455,1.4502832889556885,0.579439103603363
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,source,/data/waris/data/GLOBE/data/train/S_007523/wav/00435966_000002.v2.vad.wav,audio/voice_quality_hnr/young_20s_male/source.wav,,,,
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m2p0.wav,3.9876912621504657,-1.6280915922968964,-0.396761417388916,0.7261692881584167
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m1p0.wav,3.5147682772862647,-2.1010145771610973,-0.396761417388916,0.5501030683517456
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p0p0.wav,5.615782854447362,0.0,-0.1266297698020935,0.968288242816925
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p1p0.wav,9.981375249189355,4.365592394741993,1.0197370052337646,0.7759537100791931
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p2p0.wav,15.008636517714072,9.39285366326671,1.603238582611084,0.6765645742416382
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,source,/data/waris/data/GLOBE/data/train/S_004523/wav/00062671_000000.v2.vad.wav,audio/voice_quality_hnr/young_20s_female/source.wav,,,,
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m2p0.wav,1.4791217213743433,-0.8159700692040828,-0.6545732021331787,0.7092365622520447
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m1p0.wav,1.3768967043758529,-0.9181950862025734,-0.6545732021331787,0.6943554878234863
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p0p0.wav,2.295091790578426,0.0,-0.1244121193885803,0.9939725399017334
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p1p0.wav,5.167093504842284,2.872001714263858,1.0099983215332031,0.7136040925979614
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p2p0.wav,6.84329679917373,4.548205008595304,1.3454267978668213,0.6384741067886353
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,source,/data/waris/data/GLOBE/data/train/S_002060/wav/00057675_000001.v2.vad.wav,audio/voice_quality_hnr/mid_40s_male/source.wav,,,,
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0027_LibriTTS__6782__6782_61316_000007_000010_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_m2p0.wav,4.167901629464918,-0.5466504130059135,-0.3793087005615234,0.8345569372177124
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0027_LibriTTS__6782__6782_61316_000007_000010_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_m1p0.wav,3.704419796121839,-1.0101322463489928,-0.3793087005615234,0.6390718221664429
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0027_LibriTTS__6782__6782_61316_000007_000010_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p0p0.wav,4.714552042470832,0.0,-0.1145362854003906,0.9043105244636536
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0027_LibriTTS__6782__6782_61316_000007_000010_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p1p0.wav,9.575776357134725,4.861224314663893,1.027666091918945,0.7543502449989319
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0027_LibriTTS__6782__6782_61316_000007_000010_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/mid_40s_female/voice_quality_hnr_p2p0.wav,19.644417564601703,14.929865522130871,1.6206912994384766,0.6182496547698975
voice_quality_hnr,mid_40s,female,40s F,LibriTTS::6782::6782_61316_000007_000010,source,/data/waris/data/streamVC_data/data/6782/wav/6782_61316_000007_000010.wav,audio/voice_quality_hnr/mid_40s_female/source.wav,,,,
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0165_GLOBE__val__S_010055__00002970_000003_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_m2p0.wav,1.423928498681943,-2.49314275048722,-0.0780443549156189,0.8424509763717651
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0165_GLOBE__val__S_010055__00002970_000003_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_m1p0.wav,0.8571288548941426,-3.05994239427502,-0.0780443549156189,0.69648277759552
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0165_GLOBE__val__S_010055__00002970_000003_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p0p0.wav,3.9170712491691626,0.0,-0.0780443549156189,0.9760140180587769
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0165_GLOBE__val__S_010055__00002970_000003_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p1p0.wav,5.799813353731263,1.882742104562101,0.9337885975837708,0.8310878276824951
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0165_GLOBE__val__S_010055__00002970_000003_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/senior_60s_male/voice_quality_hnr_p2p0.wav,11.297495120826031,7.380423871656869,1.9219555854797363,0.7176687121391296
voice_quality_hnr,senior_60s,male,60s M,GLOBE::val::S_010055::00002970_000003.v2.vad,source,/data/waris/data/GLOBE/data/val/S_010055/wav/00002970_000003.v2.vad.wav,audio/voice_quality_hnr/senior_60s_male/source.wav,,,,
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_m2p0.wav,6.752705739138549,-1.0790192563806356,-0.914991021156311,0.6787501573562622
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_m1p0.wav,-1.6628305444079037,-9.494555539927088,-0.914991021156311,0.6705008745193481
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p0p0.wav,7.831724995519185,0.0,-0.0056692361831665,0.9951472282409668
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p1p0.wav,11.334223941614932,3.5024989460957485,1.085008978843689,0.7973818778991699
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/senior_60s_female/voice_quality_hnr_p2p0.wav,20.65884468303438,12.827119687515196,1.085008978843689,0.6375840902328491
voice_quality_hnr,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,source,/data/waris/data/GLOBE/data/train/S_013904/wav/00115359_000001.v2.vad.wav,audio/voice_quality_hnr/senior_60s_female/source.wav,,,,
