attribute,cohort,age_group,gender_group,item_id,dataset,global_speaker_id,source_audio,reconstruction_audio,select_corr,select_endpoint,select_range,select_cos_mean,select_cos_min,select_score
age,20s M,young_20s,male,LibriTTS::7640::7640_111784_000011_000002,LibriTTS,LibriTTS::7640,audio/age/20s_M/LibriTTS__7640__7640_111784_000011_000002__source.wav,audio/age/20s_M/LibriTTS__7640__7640_111784_000011_000002__reconstruction.wav,0.957157904306482,0.4572590291500092,0.4909426420927048,0.6436446070671081,0.4856587648391723,2.3501199772641375
age,20s F,young_20s,female,VoxCeleb1::test::id10286::7I1GtGzVfmw::00011,VoxCeleb1,VoxCeleb1::id10286,audio/age/20s_F/VoxCeleb1__test__id10286__7I1GtGzVfmw__00011__source.wav,audio/age/20s_F/VoxCeleb1__test__id10286__7I1GtGzVfmw__00011__reconstruction.wav,0.971384568965011,0.5223005264997482,0.5223005264997482,0.5904627740383148,0.4638495743274688,2.3691419074811173
age,40s M,mid_40s,male,NaturalVoices::MSP-PODCAST_1632::MSP-PODCAST_1632_104,NaturalVoices,NaturalVoices::MSP-PODCAST_1632,audio/age/40s_M/NaturalVoices__MSP-PODCAST_1632__MSP-PODCAST_1632_104__source.wav,audio/age/40s_M/NaturalVoices__MSP-PODCAST_1632__MSP-PODCAST_1632_104__reconstruction.wav,0.9796023800275694,0.6149946302175522,0.6149946302175522,0.681779944896698,0.5632047653198242,2.4612777239247987
age,40s F,mid_40s,female,GLOBE::train::S_017018::00105921_000004.v2.vad,GLOBE,GLOBE::S_017018,audio/age/40s_F/GLOBE__train__S_017018__00105921_000004_v2_vad__source.wav,audio/age/40s_F/GLOBE__train__S_017018__00105921_000004_v2_vad__reconstruction.wav,0.9892385938037116,0.6063982099294664,0.6063982099294664,0.6507822275161743,0.5787374973297119,2.459701494625311
age,60s M,senior_60s,male,LibriTTS::6804::6804_79287_000013_000013,LibriTTS,LibriTTS::6804,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__source.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__reconstruction.wav,0.9718759222725332,0.5651888847351074,0.5651888847351074,0.6243328988552094,0.4962781965732574,2.4000682275432514
age,60s F,senior_60s,female,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,NaturalVoices,NaturalVoices::MSP-PODCAST_5606,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__source.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__reconstruction.wav,0.9800743630462035,0.4675320088863373,0.4675320088863373,0.699890398979187,0.5497551560401917,2.4264674895382363
gender_male,20s M,young_20s,male,GLOBE::train::S_002333::00266973_000004.v2.vad,GLOBE,GLOBE::S_002333,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__source.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__reconstruction.wav,0.8796425577881014,0.996124576427974,0.9974993575597184,0.7394815802574157,0.6376333832740784,2.3409749214801128
gender_male,20s F,young_20s,female,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,VoxCeleb1,VoxCeleb1::id10599,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__source.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__reconstruction.wav,0.8888033665540285,0.9931303742341698,0.9931303742341698,0.7295362114906311,0.5948593616485596,2.3483696651112185
gender_male,40s M,mid_40s,male,GLOBE::train::S_018363::00431096_000005.v2.vad,GLOBE,GLOBE::S_018363,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__source.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__reconstruction.wav,0.9521404562654288,0.9934430021094158,0.9943874377058819,0.7385522723197937,0.608271598815918,2.481138119284133
gender_male,40s F,mid_40s,female,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,NaturalVoices,NaturalVoices::MSP-PODCAST_0478,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__source.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__reconstruction.wav,0.9441719686711719,0.9519274400081486,0.9742761404486374,0.6562330245971679,0.51833575963974,2.4186110258578033
gender_male,60s M,senior_60s,male,LibriTTS::3955::3955_181692_000011_000004,LibriTTS,LibriTTS::3955,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__source.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__reconstruction.wav,0.9489537852227297,0.9880339119117708,0.9961747738998384,0.7068976879119873,0.6019197702407837,2.4611448000434657
gender_male,60s F,senior_60s,female,LibriTTS::1752::1752_16632_000036_000011,LibriTTS,LibriTTS::1752,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__source.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__reconstruction.wav,0.8858362059856892,0.9906478585326115,0.9906478585326115,0.775337815284729,0.6541443467140198,2.3701575811570006
pitch,20s M,young_20s,male,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,NaturalVoices,NaturalVoices::MSP-PODCAST_0658,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__source.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__reconstruction.wav,0.9751231651057792,0.9524667422686788,0.9524667422686788,0.736880087852478,0.6308681964874268,2.3631449838928984
pitch,20s F,young_20s,female,GLOBE::train::S_008132::00022382_000004.v2.vad,GLOBE,GLOBE::S_008132,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__source.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__reconstruction.wav,0.9574459011641395,0.9093839043028797,0.9093839043028797,0.7888372063636779,0.7562679052352905,2.3665134229202587
pitch,40s M,mid_40s,male,LibriTTS::90::90_130566_000006_000001,LibriTTS,LibriTTS::90,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__source.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__reconstruction.wav,0.9785582855473516,0.9284544436938615,0.9284544436938615,0.7553290009498597,0.6633937954902649,2.381748504261219
pitch,40s F,mid_40s,female,LibriTTS::7481::7481_101276_000071_000000,LibriTTS,LibriTTS::7481,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__source.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__reconstruction.wav,0.964199129756577,0.973157514704444,0.973157514704444,0.7302319169044494,0.5179789662361145,2.3223841125568425
pitch,60s M,senior_60s,male,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,VoxCeleb1,VoxCeleb1::id10531,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__source.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__reconstruction.wav,0.9868539468442303,0.9495831595288591,0.9495831595288591,0.7283232092857361,0.6536776423454285,2.3870463815691614
pitch,60s F,senior_60s,female,LibriTTS::8778::8778_246974_000024_000009,LibriTTS,LibriTTS::8778,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__source.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__reconstruction.wav,0.9850624831207908,0.9665976386745498,0.9665976386745498,0.7340214490890503,0.5845345854759216,2.3754806769588126
voice_quality_hnr,20s M,young_20s,male,LibriTTS::27::27_124992_000059_000001,LibriTTS,LibriTTS::27,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__source.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__reconstruction.wav,0.8680526966849146,204.4172679386718,204.4172679386718,0.7148822546005249,0.6550318002700806,2.3107116037258684
voice_quality_hnr,20s F,young_20s,female,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,VoxCeleb1,VoxCeleb1::id10599,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__source.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__reconstruction.wav,0.8617408098307393,199.94712199043678,205.7614869077564,0.7756701827049255,0.6814078688621521,2.3263038853430777
voice_quality_hnr,40s M,mid_40s,male,GLOBE::train::S_002060::00057675_000001.v2.vad,GLOBE,GLOBE::S_002060,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__source.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__reconstruction.wav,0.8721524327637599,203.82771997650923,203.82771997650923,0.6969542622566223,0.6366317868232727,2.3089798769274914
voice_quality_hnr,40s F,mid_40s,female,GLOBE::train::S_014609::00382646_000013.v2.vad,GLOBE,GLOBE::S_014609,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__source.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__reconstruction.wav,0.8687935253503544,207.86418117841697,213.3622605300741,0.7639105081558227,0.6190365552902222,2.326405275740406
voice_quality_hnr,60s M,senior_60s,male,GLOBE::train::S_010194::00219094_000014.v2.vad,GLOBE,GLOBE::S_010194,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__source.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__reconstruction.wav,0.8671913323015599,206.18687852612055,206.18687852612055,0.705711829662323,0.6495749950408936,2.3045021842039084
voice_quality_hnr,60s F,senior_60s,female,LibriTTS::4234::4234_187735_000005_000000,LibriTTS,LibriTTS::4234,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__source.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__reconstruction.wav,0.8693252150645641,202.50286350221648,205.21177171629384,0.7530098199844361,0.6242237687110901,2.3238864619000275
